Block,Trial,Driving Power,Response Time (ms),Correct
3,131,25.6,808.7283696838979,1
3,132,6.4,1308.1790212993908,0
3,133,3.2,1402.6319165077462,0
3,134,6.4,1382.7997238083183,1
3,135,25.6,717.6475501014303,1
3,136,3.2,1493.4157028019874,1
3,137,6.4,1313.3707339773782,1
3,138,3.2,1523.186075327687,1
3,139,12.8,1063.2486987554687,1
3,140,12.8,1058.4148982620998,1
3,141,6.4,1355.2421646939874,0
3,142,6.4,1393.0636907042967,0
3,143,25.6,758.1580038414334,1
3,144,12.8,924.7355139900365,1
3,145,3.2,1391.518273316677,1
3,146,12.8,1004.8422524454318,1
3,147,12.8,895.590273137188,1
3,148,12.8,985.995142159708,1
3,149,12.8,953.5119898652945,1
3,150,3.2,1551.729621969717,1
3,151,3.2,1546.3590004123384,0
3,152,12.8,991.4266447401416,1
3,153,12.8,1092.9781905757284,1
3,154,25.6,782.3269129704311,1
3,155,3.2,1464.97541235653,1
3,156,25.6,701.0241154606732,1
3,157,25.6,755.9290319652828,1
3,158,6.4,1466.581461090097,1
3,159,6.4,1352.2735522793066,0
3,160,12.8,1009.7911120002223,1
3,161,6.4,1346.5356358743288,1
3,162,12.8,922.6474344809345,1
3,163,25.6,765.5502421864799,1
3,164,12.8,953.6454296907439,1
3,165,6.4,1400.1938638814702,0
3,166,12.8,1031.720675107017,1
3,167,12.8,1085.8270736496138,1
3,168,3.2,1567.3230092364913,0
3,169,25.6,709.141331406768,1
3,170,25.6,823.2224310851808,1
3,171,3.2,1507.2529784960914,0
3,172,25.6,740.559194669787,0
3,173,12.8,1096.9618168551629,0
3,174,25.6,783.6689667967481,1
3,175,6.4,1308.1730341972652,1
3,176,3.2,1432.3950289278714,1
3,177,12.8,997.4614053539426,1
3,178,3.2,1477.975110198274,1
3,179,25.6,744.0591935937404,1
3,180,3.2,1511.682022873843,1
3,181,12.8,992.6788399507558,1
3,182,12.8,998.5922994020964,1
3,183,25.6,767.99874854412,1
3,184,25.6,737.3782731874219,0
3,185,6.4,1328.0910078259021,1
3,186,3.2,1580.7977310235963,0
3,187,12.8,1044.8605704497477,1
3,188,3.2,1402.7702309458675,0
3,189,3.2,1532.9515682845483,0
3,190,12.8,1000.0871387036075,1
3,191,12.8,969.1321390466519,1
3,192,3.2,1610.186687433196,1
3,193,12.8,991.4039806575845,1
3,194,6.4,1286.529972127258,1
3,195,3.2,1450.337498611936,1
3,196,25.6,786.7967661038963,1
3,197,3.2,1492.9684935395846,1
3,198,6.4,1368.0891366919159,1
3,199,3.2,1555.7155394486635,0
3,200,3.2,1531.5273233054431,1
4,1,25.6,803.9135300968761,1
4,2,12.8,978.054697252956,1
4,3,6.4,1349.0114951134701,1
4,4,25.6,704.9271646279974,1
4,5,3.2,1523.4384489779334,1
4,6,25.6,712.9629126437763,0
4,7,6.4,1426.1132504998934,1
4,8,25.6,746.8763921669803,0
4,9,6.4,1364.049679660097,1
4,10,12.8,1026.79025631241,0
4,11,12.8,1026.020789825623,1
4,12,6.4,1336.351963360893,0
4,13,12.8,988.6940605810081,1
4,14,25.6,800.8899946842803,1
4,15,6.4,1401.6511640739923,1
4,16,3.2,1524.2460975216218,1
4,17,6.4,1400.1623542515435,0
4,18,12.8,978.6946549733105,1
4,19,12.8,970.2032362280636,1
4,20,3.2,1453.641425174272,1
4,21,12.8,1046.5226416227429,1
4,22,6.4,1347.356543503847,1
4,23,3.2,1529.2184987631779,1
4,24,12.8,980.3760800674352,1
4,25,6.4,1409.2764057530894,0
4,26,25.6,763.283094296907,1
4,27,6.4,1299.5109293983026,0
4,28,3.2,1514.3532039516456,1
4,29,25.6,644.940709165173,1
4,30,6.4,1336.1255209839974,1
4,31,6.4,1350.5095347948343,1
4,32,25.6,763.1422567072262,1
4,33,12.8,976.4765948430008,1
4,34,25.6,771.9105813580211,0
4,35,25.6,750.3907384815917,1
4,36,3.2,1537.865940240975,1
4,37,12.8,977.5229606626937,1
4,38,3.2,1579.40863922863,1
4,39,25.6,689.1453475279715,1
4,40,3.2,1532.4696951454196,1
4,41,6.4,1370.6853697257384,1
4,42,3.2,1558.3484635362709,1
4,43,3.2,1439.1272817044562,1
4,44,12.8,965.3756883835196,1
4,45,3.2,1491.4584018726446,1
4,46,25.6,787.700380054961,1
4,47,25.6,737.2037021382397,1
4,48,3.2,1515.1297941172036,1
4,49,25.6,852.2905239668733,1
4,50,6.4,1390.6503846400092,1
4,51,3.2,1387.286075328193,0
4,52,6.4,1438.1917299230183,1
4,53,12.8,960.3079587786243,1
4,54,3.2,1547.428910789116,1
4,55,3.2,1428.9041317742622,1
4,56,3.2,1457.8762330943305,1
4,57,12.8,1032.1148372934272,0
4,58,6.4,1381.189480699811,1
4,59,12.8,965.487398258773,1
4,60,3.2,1552.401421384087,1
4,61,12.8,1045.4571580263057,1
4,62,25.6,785.2729406362917,0
4,63,3.2,1536.2618011091722,1
4,64,12.8,1078.5202480001929,1
4,65,12.8,1002.4767475402061,1
4,66,12.8,941.7902420103414,1
4,67,6.4,1263.6633802896254,1
4,68,12.8,934.4045081780447,1
4,69,12.8,981.8409807504136,1
4,70,12.8,1010.8383427179729,1
4,71,12.8,989.8781710887222,1
4,72,6.4,1372.9885804783285,1
4,73,12.8,986.4864039516102,1
4,74,3.2,1540.6744408088464,1
4,75,6.4,1371.369147837248,1
4,76,3.2,1447.9120940684893,1
4,77,3.2,1464.2402335598013,1
4,78,3.2,1494.4750475190324,1
4,79,25.6,752.1204680997431,1
4,80,12.8,955.7407954376939,1
4,81,12.8,987.7019681866259,1
4,82,3.2,1509.1849062812319,0
4,83,3.2,1547.9690331402337,1
4,84,3.2,1470.9418847646687,1
4,85,3.2,1488.4174426569905,0
4,86,12.8,995.473948107412,1
4,87,12.8,991.3808012879151,1
4,88,12.8,925.485959238817,1
4,89,12.8,1005.5750347692917,0
4,90,3.2,1454.294624896971,1
4,91,25.6,831.6380648139558,1
4,92,12.8,921.15987609175,1
4,93,6.4,1355.9325428444306,0
4,94,6.4,1381.0522517917645,1
4,95,12.8,861.3841284850854,1
4,96,12.8,1059.3232179678564,0
4,97,3.2,1545.6415262914697,1
4,98,25.6,810.4665015125508,1
4,99,12.8,981.2533769247435,1
4,100,6.4,1418.1948768280688,1
4,101,6.4,1409.4392367378075,1
4,102,6.4,1348.4180329840017,1
4,103,6.4,1404.3176837246717,0
4,104,12.8,988.4814568426062,1
4,105,25.6,729.6464469348585,1
4,106,12.8,1005.0203530354344,1
4,107,6.4,1326.8497601801384,1
4,108,6.4,1323.107629565269,1
4,109,25.6,808.0189069193091,1
4,110,6.4,1354.1484914565758,1
4,111,6.4,1368.2800943963437,1
4,112,3.2,1441.5421094676747,1
4,113,25.6,716.6314626409686,1
4,114,6.4,1384.2291508798971,1
4,115,25.6,763.5943326701134,1
4,116,25.6,839.2075575272806,0
4,117,6.4,1332.6493819987056,1
4,118,3.2,1353.4299443999498,0
4,119,3.2,1457.0595772097477,0
4,120,25.6,593.2802669579187,1
4,121,25.6,699.5621264973048,1
4,122,25.6,781.8219309017599,1
4,123,12.8,942.2497691409391,1
4,124,6.4,1319.7147233484266,1
4,125,12.8,983.9464690589249,1
4,126,25.6,663.4213239088058,1
4,127,6.4,1405.1183573259543,1
4,128,12.8,993.9727041445768,1
4,129,3.2,1468.431260386525,1
4,130,12.8,960.5631706038195,1
4,131,3.2,1506.0909374428077,0
4,132,6.4,1304.9875232582058,1
4,133,6.4,1384.0508557732576,1
4,134,12.8,925.2034119991964,1
4,135,12.8,1028.861832390955,1
4,136,25.6,751.2043004209523,1
4,137,6.4,1296.7447027266337,0
4,138,12.8,1098.8329427895944,1
4,139,3.2,1495.3757996649272,0
4,140,6.4,1332.8331564313523,1
4,141,12.8,982.5625567694216,1
4,142,25.6,729.3612074779651,1
4,143,25.6,803.7797491485427,1
4,144,6.4,1338.409836017109,1
4,145,6.4,1301.3831858473234,1
4,146,25.6,668.4638483603643,1
4,147,3.2,1343.6008114372619,1
4,148,25.6,712.3522081137279,1
4,149,6.4,1344.0163160826964,1
4,150,3.2,1540.8639523119432,1
4,151,25.6,739.9472546896247,1
4,152,25.6,764.1299664381771,1
4,153,12.8,962.1582221133531,1
4,154,3.2,1560.9424927758087,1
4,155,6.4,1350.8932621535619,1
4,156,25.6,714.7333098894659,1
4,157,3.2,1512.5173377562392,1
4,158,3.2,1537.1115487396944,1
4,159,12.8,1048.2578945743933,1
4,160,25.6,723.5715039769952,1
4,161,12.8,1009.3484967325865,1
4,162,25.6,783.8673598544663,1
4,163,12.8,1023.4774131079346,1
4,164,12.8,1023.4012299322644,1
4,165,25.6,703.8755941518878,1
4,166,6.4,1282.504458079497,1
4,167,6.4,1327.9672256330437,1
4,168,6.4,1336.1045924912212,1
4,169,6.4,1403.1581564174303,1
4,170,6.4,1380.154295962903,1
4,171,12.8,1187.6422960435289,1
4,172,6.4,1348.5192112469279,0
4,173,12.8,936.3253322627337,1
4,174,25.6,739.0938239263261,0
4,175,3.2,1456.48567176259,1
4,176,12.8,996.0403488840545,1
4,177,12.8,947.9479754294687,1
4,178,25.6,767.575820032164,1
4,179,6.4,1416.7334183936189,0
4,180,25.6,750.4974757230892,1
4,181,25.6,781.9349614346786,1
4,182,25.6,802.4587300252763,1
4,183,3.2,1441.6364677810388,1
4,184,3.2,1437.4250300086237,0
4,185,12.8,1010.1333809048247,1
4,186,25.6,624.4408207921374,1
4,187,25.6,758.7707666244659,1
4,188,6.4,1338.8589454204619,1
4,189,6.4,1321.1864136205713,1
4,190,3.2,1536.2056228180563,1
4,191,3.2,1490.5284705912363,0
4,192,6.4,1357.0888598516005,1
4,193,25.6,758.8243922246469,1
4,194,3.2,1478.2556180310146,1
4,195,3.2,1511.705411984578,1
4,196,3.2,1495.3745048375006,1
4,197,6.4,1293.9694653378265,1
4,198,25.6,751.3796684455128,1
4,199,12.8,970.6536067207122,1
4,200,6.4,1365.7324741180157,0
5,1,6.4,1375.1717158830443,1
5,2,6.4,1411.850593742593,1
5,3,6.4,1363.8612257862064,1
5,4,25.6,734.5467094286065,1
5,5,6.4,1265.5733973852452,1
5,6,3.2,1476.5041123058309,1
5,7,6.4,1335.0514236645208,0
5,8,25.6,785.460788002187,1
5,9,3.2,1510.149000073762,1
5,10,12.8,960.840180808191,1
5,11,12.8,971.5524461395224,1
5,12,12.8,1002.8464232478292,1
5,13,3.2,1492.171644281819,0
5,14,3.2,1499.8994410321002,1
5,15,25.6,695.8343488821347,1
5,16,12.8,1041.3429747134574,1
5,17,6.4,1295.1393273129017,0
5,18,25.6,747.0322630676101,1
5,19,3.2,1405.5054257693305,1
5,20,12.8,993.4906908105787,1
5,21,3.2,1474.7983335040217,1
5,22,6.4,1363.8989411777793,1
5,23,25.6,751.7753028832833,1
5,24,12.8,1009.5253256862003,1
5,25,3.2,1494.3882715929356,1
5,26,12.8,1015.5553088474397,1
5,27,25.6,745.0766822408995,1
5,28,12.8,982.6642431574795,1
5,29,3.2,1493.249227620759,1
5,30,3.2,1494.0319344231657,0
5,31,3.2,1595.1195394665851,1
5,32,12.8,908.1873585965533,1
5,33,12.8,992.4674226869006,1
5,34,3.2,1440.3489257066249,1
5,35,6.4,1377.5381617125418,1
5,36,12.8,1029.7132477298314,1
5,37,6.4,1357.1311135502262,1
5,38,25.6,790.2980621503517,1
5,39,12.8,991.4060842042928,1
5,40,6.4,1337.0149685452989,1
5,41,12.8,1002.3082368958515,1
5,42,25.6,738.3992895595119,1
5,43,12.8,926.9805152689379,0
5,44,12.8,1077.4780144213496,1
5,45,12.8,1075.5869444217724,0
5,46,3.2,1505.7714466497755,0
5,47,6.4,1306.9007441930657,1
5,48,12.8,1031.5772379067582,1
5,49,3.2,1525.7027264438466,1
5,50,25.6,742.8528343175068,1
5,51,3.2,1510.5036165386005,0
5,52,6.4,1288.74445757458,0
5,53,12.8,1024.09662657085,1
5,54,12.8,1010.5416793540885,0
5,55,25.6,754.5974935500933,1
5,56,25.6,762.9272339414963,1
5,57,3.2,1537.1354510478052,0
5,58,3.2,1481.822131145318,1
5,59,25.6,727.1875578656624,1
5,60,6.4,1305.8765173655806,1
5,61,3.2,1618.0794869837175,1
5,62,12.8,1034.7628457519386,1
5,63,12.8,909.7887340821874,1
5,64,6.4,1328.3893095182377,1
5,65,3.2,1562.0771531558805,1
5,66,25.6,790.6890077523008,1
5,67,12.8,1021.2885263396693,1
5,68,6.4,1314.2705557235827,1
5,69,12.8,950.7749346640611,1
5,70,6.4,1264.2973398782565,1
5,71,12.8,895.341366643278,1
5,72,6.4,1357.0234558034824,0
5,73,12.8,1023.4560188225753,1
5,74,12.8,995.6720514673133,1
5,75,12.8,958.0672636788784,1
5,76,6.4,1345.1435082434132,0
5,77,12.8,1017.8140192414543,1
5,78,12.8,897.9134508066045,1
5,79,3.2,1584.221011112193,0
5,80,25.6,843.2088022021981,1
5,81,25.6,710.7073096936442,1
5,82,6.4,1329.3225643549974,1
5,83,25.6,916.5579026682368,1
5,84,12.8,977.4890171969279,1
5,85,6.4,1356.531850953295,1
5,86,25.6,781.8704085765585,1
5,87,6.4,1344.9765435772672,0
5,88,6.4,1442.2251133865564,1
5,89,12.8,948.221082722923,1
5,90,25.6,718.0846043580365,1
5,91,3.2,1390.0646338012907,1
5,92,6.4,1313.7184987988983,1
5,93,3.2,1518.6846679193698,1
5,94,3.2,1499.4580468970187,1
5,95,25.6,698.1106575385442,1
5,96,3.2,1453.4643030535437,1
5,97,12.8,912.7245774873929,1
5,98,3.2,1517.5163736469945,0
5,99,12.8,1026.760450423587,1
5,100,25.6,688.1817862545622,1
5,101,12.8,999.0326938211766,0
5,102,25.6,723.7577283393302,1
5,103,25.6,755.5396903718652,1
5,104,25.6,740.923770470313,1
5,105,6.4,1279.2450105103244,1
5,106,12.8,1037.260183674175,1
5,107,25.6,703.5936497417539,0
5,108,25.6,717.3610869596553,1
5,109,6.4,1333.038726167881,1
5,110,25.6,640.1027739240861,1
5,111,25.6,706.9893140065622,1
5,112,6.4,1340.1053514702576,1
5,113,25.6,796.547805818617,1
5,114,25.6,759.8305726216073,1
5,115,6.4,1346.1060445227474,1
5,116,25.6,762.5768411611389,1
5,117,6.4,1383.7614274967877,1
5,118,12.8,978.0092861593782,1
5,119,12.8,1118.8882214005973,1
5,120,12.8,979.1951749307073,1
5,121,6.4,1256.8975684843979,1
5,122,3.2,1541.7556057922288,0
5,123,12.8,985.656792922856,1
5,124,6.4,1287.353240864759,1
5,125,6.4,1324.8655664240107,0
5,126,12.8,948.632718167474,1
5,127,6.4,1320.7215617381253,1
5,128,25.6,842.3113223995082,1
5,129,3.2,1476.8678805423672,1
5,130,6.4,1447.0572361314557,1
5,131,3.2,1453.7291163615757,1
5,132,25.6,854.8628934552017,1
5,133,6.4,1329.0022930941875,0
5,134,25.6,706.4633150576061,1
5,135,25.6,812.1105675330571,1
5,136,3.2,1483.372966975628,1
5,137,3.2,1443.5076844722685,1
5,138,12.8,1050.279107984886,1
5,139,25.6,766.3540983175591,1
5,140,12.8,971.6943059818323,1
5,141,25.6,753.9438719359963,1
5,142,3.2,1569.7650821570785,1
5,143,12.8,1027.6991270378203,1
5,144,6.4,1364.194043824707,0
5,145,25.6,765.0116891422616,1
5,146,3.2,1562.7007240988946,1
5,147,12.8,977.7528857703537,1
5,148,12.8,1009.2331259995475,1
5,149,12.8,978.0005379028637,1
5,150,12.8,997.9465816138721,1
5,151,25.6,812.8870551020799,1
5,152,3.2,1492.5724782089762,0
5,153,6.4,1295.4285938660855,1
5,154,12.8,1042.563175063387,1
5,155,25.6,756.481798057727,1
5,156,6.4,1389.3494750625994,0
5,157,12.8,982.3370009174436,0
5,158,25.6,797.9059613800432,1
5,159,25.6,728.3808162301474,1
5,160,12.8,1052.1858875079126,1
5,161,25.6,763.7029574078432,1
5,162,3.2,1461.0098489848756,0
5,163,3.2,1509.9946597941403,0
5,164,12.8,993.4226962733194,1
5,165,6.4,1290.8395995674541,1
5,166,6.4,1343.9959443923876,1
5,167,3.2,1467.318591281246,1
5,168,3.2,1424.028049669108,0
5,169,3.2,1476.9021796017146,0
5,170,25.6,825.6945282148773,1
5,171,12.8,1057.4420396537055,1
5,172,12.8,1070.5095694140646,1
5,173,25.6,730.3012498589703,0
5,174,12.8,944.4280732041585,1
5,175,6.4,1432.631676223872,1
5,176,6.4,1417.2825844217593,1
5,177,25.6,711.5538764822834,1
5,178,3.2,1586.3543157902213,1
5,179,3.2,1536.8060999881618,1
5,180,12.8,1037.078970380818,1
5,181,3.2,1545.5668049016735,0
5,182,6.4,1463.5179198672313,0
5,183,3.2,1440.3340007654785,1
5,184,25.6,697.4051174503361,0
5,185,3.2,1440.838177996137,1
5,186,12.8,1026.0636450574125,1
5,187,6.4,1271.631531880115,1
5,188,6.4,1421.98555776862,1
5,189,3.2,1531.361880716251,0
5,190,3.2,1420.013882351672,1
5,191,12.8,1031.077067153349,1
5,192,3.2,1598.2624292676956,1
5,193,12.8,949.7135098144072,1
5,194,12.8,929.4080614453774,0
5,195,12.8,1000.1682173821735,1
5,196,3.2,1505.59078054743,1
5,197,6.4,1356.7283946855027,0
5,198,25.6,741.9281008022136,1
5,199,6.4,1411.465740227441,1
5,200,6.4,1304.3409295658532,0
6,1,25.6,831.3512969472773,1
6,2,25.6,704.777848102205,1
6,3,3.2,1438.408240528623,1
6,4,25.6,794.548684308282,1
6,5,3.2,1515.216381775011,1
6,6,6.4,1395.9731845664364,0
6,7,3.2,1424.000387312354,0
6,8,6.4,1296.8512328909467,1
6,9,12.8,891.6523428809111,1
6,10,3.2,1460.0437624199922,1
6,11,25.6,763.6474994530239,1
6,12,6.4,1343.7051475799822,1
6,13,25.6,765.5345385936185,1
6,14,3.2,1513.6658925968961,1
6,15,3.2,1461.626354146238,0
6,16,25.6,719.9052872767478,1
6,17,12.8,1024.3935532767773,1
6,18,3.2,1486.5685774561566,0
6,19,3.2,1555.200521990629,0
6,20,3.2,1489.7662871598193,1
6,21,3.2,1472.664250371282,1
6,22,25.6,703.8648672188864,1
6,23,6.4,1413.4244750706919,0
6,24,3.2,1527.4943543085635,0
6,25,12.8,998.8785171242397,0
6,26,6.4,1342.3539778663032,1
6,27,12.8,1067.7227920249256,1
6,28,6.4,1374.4331072179498,1
6,29,25.6,689.9530718147342,1
6,30,3.2,1617.0940791227215,0
6,31,25.6,785.0646262937245,1
6,32,6.4,1373.9009080675444,0
6,33,3.2,1517.6060931154263,0
6,34,25.6,761.7679310426496,1
6,35,6.4,1386.6807832640015,1
6,36,25.6,723.546049768885,1
6,37,25.6,738.0039278676043,1
6,38,6.4,1390.4727157104144,1
6,39,6.4,1333.0639434495351,1
6,40,12.8,932.4541504107365,1
6,41,6.4,1392.0534950571987,1
6,42,12.8,1024.7964509076005,1
6,43,12.8,1104.13752345541,0
6,44,3.2,1503.3936876564062,1
6,45,6.4,1295.8131367758135,1
6,46,12.8,973.9328707212218,0
6,47,25.6,857.5410951179473,1
6,48,12.8,942.2280465299868,1
6,49,3.2,1509.2928143639515,1
6,50,3.2,1487.7085775477292,1
6,51,12.8,1031.5705440375405,1
6,52,25.6,709.0875852993424,1
6,53,6.4,1358.003739351088,1
6,54,3.2,1573.3471700454936,0
6,55,6.4,1434.9731402279488,1
6,56,6.4,1386.4851998182592,1
6,57,3.2,1563.6072746905122,1
6,58,12.8,964.2765571249607,1
6,59,6.4,1307.4127745869173,0
6,60,12.8,964.0793574888589,1
6,61,25.6,758.7015343858648,1
6,62,25.6,802.6406324077432,1
6,63,6.4,1367.1011059472116,1
6,64,6.4,1302.1960012176278,1
6,65,6.4,1249.8399646857017,1
