Block,Trial,Driving Power,Response Time (ms),Correct
6,66,12.8,1026.0838093595103,1
6,67,6.4,1406.3665732460352,1
6,68,3.2,1543.1924797328757,1
6,69,6.4,1388.8930721580805,1
6,70,25.6,711.918422677887,1
6,71,3.2,1553.2710132027473,0
6,72,25.6,821.8726239324518,1
6,73,12.8,1064.8446596511951,1
6,74,6.4,1319.2715773273856,0
6,75,6.4,1352.50030934957,1
6,76,6.4,1335.662595155635,1
6,77,12.8,1051.7242755616621,1
6,78,6.4,1454.1985158741115,0
6,79,25.6,820.985409323434,1
6,80,6.4,1385.258783885702,1
6,81,25.6,695.2836883414367,1
6,82,6.4,1389.071445789218,1
6,83,6.4,1410.247717564786,1
6,84,6.4,1391.1013910988966,1
6,85,12.8,974.9724345212917,0
6,86,6.4,1349.5488750561292,1
6,87,6.4,1380.6821152193065,1
6,88,12.8,985.164832355621,0
6,89,12.8,1010.2830808341752,1
6,90,6.4,1390.3348413704425,1
6,91,12.8,1053.2389135477633,1
6,92,25.6,814.5748914452386,1
6,93,12.8,942.6480398090913,1
6,94,3.2,1496.6110355614996,1
6,95,6.4,1452.7040455323445,0
6,96,25.6,767.8299507830255,1
6,97,25.6,694.9814934171054,1
6,98,25.6,713.1638908187582,1
6,99,25.6,799.4811080308192,1
6,100,3.2,1546.992277559442,1
6,101,6.4,1416.9379353510158,1
6,102,12.8,929.0511028744382,1
6,103,25.6,783.2241540477197,1
6,104,25.6,770.3067858866016,1
6,105,6.4,1324.8736950972775,1
6,106,6.4,1307.498273161108,1
6,107,12.8,1092.9905772745997,0
6,108,6.4,1400.2773302434196,0
6,109,3.2,1438.0956760752415,0
6,110,6.4,1286.0619090704163,0
6,111,12.8,1094.3460952314008,1
6,112,6.4,1321.8666373476385,1
6,113,12.8,1039.4800073294396,1
6,114,6.4,1324.3072025499819,1
6,115,12.8,949.5324287044348,1
6,116,25.6,700.7705082657009,1
6,117,6.4,1435.2582310517525,1
6,118,3.2,1460.0284031538338,1
6,119,3.2,1470.838203586072,0
6,120,6.4,1374.584611791434,1
6,121,25.6,855.6472227705628,1
6,122,25.6,682.1976040518979,1
6,123,25.6,713.8482037505424,1
6,124,6.4,1321.5484058437235,1
6,125,3.2,1507.5756455539877,1
6,126,25.6,809.596097115772,1
6,127,25.6,689.5136483512146,1
6,128,12.8,1005.9874840365552,1
6,129,25.6,770.4563471276289,1
6,130,25.6,720.6540543365454,1
6,131,6.4,1357.3168159132197,0
6,132,12.8,953.3684002388809,1
6,133,3.2,1500.7574935022544,0
6,134,12.8,986.7004434778803,1
6,135,3.2,1509.6691628122367,1
6,136,12.8,1019.1202581943035,1
6,137,3.2,1486.2532360471587,1
6,138,3.2,1510.0862252481181,1
6,139,25.6,815.5617963615155,1
6,140,6.4,1292.9043380303165,1
6,141,6.4,1382.7189776724201,1
6,142,3.2,1410.504595947558,1
6,143,25.6,800.5863711947364,1
6,144,25.6,739.4803209435487,1
6,145,25.6,694.8090357135143,1
6,146,12.8,1057.3081585524772,1
6,147,3.2,1513.2980169163322,1
6,148,25.6,788.888087406596,1
6,149,25.6,717.1580247610158,1
6,150,6.4,1373.0319084945484,1
6,151,12.8,961.9459822640558,1
6,152,6.4,1317.815717927189,1
6,153,6.4,1369.3176639461763,1
6,154,25.6,863.6447919273182,1
6,155,6.4,1349.0548290924185,0
6,156,25.6,720.1558632023585,1
6,157,12.8,1051.4697176973075,1
6,158,6.4,1476.9638809940814,0
6,159,12.8,1021.4997398500387,1
6,160,6.4,1375.9866155204163,1
6,161,6.4,1349.788065414968,1
6,162,12.8,939.220355036935,1
6,163,6.4,1337.6009899585597,1
6,164,6.4,1361.4377240693832,1
6,165,6.4,1317.2137345666754,1
6,166,6.4,1447.8380075700302,0
6,167,12.8,958.4232156070947,1
6,168,12.8,1075.8442287261091,1
6,169,6.4,1321.8864715838736,1
6,170,6.4,1504.4551510814338,1
6,171,6.4,1297.1720919345976,1
6,172,6.4,1375.8717343678316,1
6,173,25.6,743.0362026322521,1
6,174,3.2,1430.0227933813385,1
6,175,6.4,1358.347281448955,1
6,176,12.8,982.5105686970695,1
6,177,3.2,1511.390128621636,1
6,178,12.8,1038.8494838940235,1
6,179,3.2,1431.0390472782835,1
6,180,6.4,1357.8110097587808,1
6,181,6.4,1298.969016481593,1
6,182,3.2,1527.5578045697237,1
6,183,25.6,804.8492273229492,1
6,184,25.6,695.7593818757964,1
6,185,6.4,1361.2314269579535,1
6,186,3.2,1458.6557854609516,1
6,187,6.4,1406.225015624724,0
6,188,25.6,723.6889717255386,1
6,189,12.8,1005.3590321523903,1
6,190,6.4,1397.3285317766897,1
6,191,6.4,1400.9510860081862,1
6,192,12.8,989.2460298536869,1
6,193,25.6,742.6891675155025,1
6,194,25.6,868.2317711954452,1
6,195,6.4,1334.9553932660115,1
6,196,6.4,1286.412086992968,1
6,197,6.4,1299.1364403408518,1
6,198,25.6,684.3794889234034,1
6,199,3.2,1534.624819022703,1
6,200,3.2,1481.9433160403155,1
7,1,6.4,1155.943252154731,1
7,2,12.8,780.6388499947901,1
7,3,25.6,601.9617982391238,1
7,4,3.2,1166.7719695417295,1
7,5,12.8,738.6046846800434,1
7,6,12.8,794.2028932312583,1
7,7,25.6,669.7659721831875,1
7,8,3.2,1333.6251322883793,0
7,9,25.6,527.1059163806241,1
7,10,3.2,1202.652789612903,1
7,11,6.4,1088.3327732561004,1
7,12,12.8,831.4286106941584,1
7,13,6.4,1117.0283721743308,1
7,14,6.4,1133.0216685471605,0
7,15,25.6,487.11736583606,1
7,16,25.6,585.3916703816519,1
7,17,12.8,834.2997099565199,1
7,18,6.4,1129.950835034502,1
7,19,25.6,454.17053749438884,1
7,20,6.4,1165.9740167241707,1
7,21,25.6,594.6214439512477,1
7,22,25.6,572.6748701545248,1
7,23,6.4,1016.1828857985721,1
7,24,6.4,1176.519432535842,1
7,25,3.2,1099.73317757204,0
7,26,6.4,1082.1034655417523,0
7,27,12.8,762.7033960667401,1
7,28,25.6,648.9906277380646,1
7,29,6.4,1086.6057884828624,0
7,30,3.2,1159.3213606983397,0
7,31,3.2,1222.78204167334,1
7,32,12.8,888.3946672915833,0
7,33,3.2,1255.5253871291857,1
7,34,6.4,1106.6561018502598,1
7,35,6.4,1066.0436105135968,1
7,36,3.2,1185.0666057610379,1
7,37,12.8,820.4153298075772,1
7,38,25.6,497.0585009442535,1
7,39,25.6,557.2472780747202,1
7,40,3.2,1254.7720602434672,1
7,41,25.6,680.9232278094695,1
7,42,6.4,1055.0614189203889,0
7,43,25.6,545.6771064265454,1
7,44,12.8,818.3692217933265,1
7,45,6.4,1053.9077270713885,1
7,46,12.8,861.9283119950616,1
7,47,3.2,1121.2220157101387,1
7,48,25.6,544.6655695053977,1
7,49,3.2,1148.983704482747,1
7,50,25.6,534.1369753546705,1
7,51,25.6,603.644453699063,1
7,52,6.4,1110.1774585688838,1
7,53,25.6,603.5486209953727,1
7,54,25.6,530.0407635731829,1
7,55,12.8,736.0496186044362,1
7,56,12.8,798.9011359251612,1
7,57,25.6,524.4207776695733,1
7,58,3.2,1162.1700909660499,1
7,59,6.4,1139.5079147157694,1
7,60,3.2,1155.2251312622868,1
7,61,25.6,663.412792660369,1
7,62,12.8,814.2139664179751,1
7,63,12.8,808.82333891855,1
7,64,6.4,1140.541443946799,1
7,65,6.4,1109.2626734828448,1
7,66,6.4,1073.6949607566642,1
7,67,12.8,833.5401653854511,1
7,68,3.2,1175.4409212626442,1
7,69,3.2,1190.2147428353092,1
7,70,25.6,629.4963185635069,1
7,71,6.4,1120.8206629161548,1
7,72,25.6,557.838914438378,1
7,73,25.6,616.6714951686478,1
7,74,12.8,810.2681084184727,1
7,75,6.4,1122.4904247128343,1
7,76,3.2,1091.027395434186,1
7,77,6.4,1118.9215620489422,1
7,78,6.4,1092.5286944337543,1
7,79,3.2,1153.9182237315672,1
7,80,3.2,1110.186669592306,1
7,81,25.6,602.3185380853656,1
7,82,25.6,601.0309859263035,1
7,83,12.8,871.8597345184173,1
7,84,25.6,688.992132933005,1
7,85,12.8,791.8312358310253,1
7,86,12.8,818.1403395616773,1
7,87,6.4,1065.9786556138124,1
7,88,12.8,876.7758291636095,1
7,89,12.8,646.4868087157048,1
7,90,25.6,634.8822805184058,1
7,91,3.2,1177.703528478737,1
7,92,3.2,1219.2832641449334,1
7,93,3.2,1152.5767179086145,1
7,94,12.8,769.4760610260037,1
7,95,3.2,1136.4869526473599,1
7,96,6.4,1174.4173661571042,1
7,97,12.8,843.9634562069923,1
7,98,3.2,1161.2077341948184,1
7,99,12.8,808.8173337591471,1
7,100,12.8,768.9664748970249,1
7,101,12.8,773.9969165888505,1
7,102,6.4,1153.2269154589949,1
7,103,12.8,847.3730419764855,1
7,104,3.2,1174.3910979301045,1
7,105,12.8,774.248433144033,1
7,106,6.4,1108.1429849966794,1
7,107,3.2,1185.3372275204754,1
7,108,6.4,1112.7703905188407,1
7,109,12.8,797.8868011803863,1
7,110,6.4,1243.7377200854658,1
7,111,3.2,1132.1079985159017,1
7,112,12.8,721.9839868413527,1
7,113,12.8,821.5486402167335,1
7,114,12.8,783.6882256090839,1
7,115,3.2,1178.1758499957461,1
7,116,12.8,860.5110688994448,1
7,117,3.2,1252.7892512113208,1
7,118,6.4,1132.3296135899122,1
7,119,3.2,1145.8540924761378,1
7,120,3.2,1092.3915795594974,1
7,121,6.4,1069.0339708612446,0
7,122,6.4,1054.7261284128363,1
7,123,6.4,1087.6973452131615,1
7,124,25.6,603.0074777675188,1
7,125,3.2,1218.648431523012,0
7,126,25.6,564.9058475585364,1
7,127,6.4,1069.994968703147,1
7,128,12.8,688.4812338107502,1
7,129,6.4,1115.4483911136294,1
7,130,3.2,1153.5305426898028,1
7,131,3.2,1202.609010576797,1
7,132,3.2,1230.29740693068,1
7,133,25.6,607.4877612761297,1
7,134,25.6,633.951014146644,1
7,135,3.2,1175.7235909959886,1
7,136,6.4,1085.8040977445542,1
7,137,6.4,1110.2035918100605,1
7,138,25.6,662.4333566186673,1
7,139,25.6,516.7419662672293,1
7,140,12.8,784.8272945977714,1
7,141,6.4,1062.7557092928023,1
7,142,25.6,434.32151633115905,1
7,143,25.6,664.06849038928,1
7,144,6.4,1071.317571400146,1
7,145,6.4,1182.6952058988638,1
7,146,25.6,582.3391472178363,1
7,147,25.6,674.5673510083614,1
7,148,12.8,755.5749083253486,1
7,149,25.6,590.5649135156119,1
7,150,12.8,850.2940755412575,1
7,151,25.6,519.2353297372501,0
7,152,25.6,716.7442001367372,1
7,153,6.4,1062.9065275189614,1
7,154,6.4,1060.590564208769,0
7,155,3.2,1202.423396062065,1
7,156,25.6,553.8271115358381,1
7,157,6.4,1137.5806945271918,1
7,158,3.2,1185.649991788847,1
7,159,12.8,718.7011778009927,1
7,160,3.2,1253.8246475283331,1
7,161,25.6,523.2193316608286,1
7,162,6.4,1188.6424427659178,1
7,163,12.8,772.566422604465,1
7,164,3.2,1170.1826007004333,1
7,165,3.2,1097.7726107766,0
7,166,25.6,564.9080495792846,1
7,167,12.8,823.3136386356047,1
7,168,25.6,578.5732451556943,1
7,169,25.6,552.4171617151445,1
7,170,25.6,579.9677107411256,1
7,171,12.8,724.8510279705358,0
7,172,3.2,1234.5844603386458,0
7,173,6.4,1042.1457483203483,1
7,174,25.6,641.5839658616338,1
7,175,25.6,654.4567909486541,1
7,176,6.4,1150.3324395353259,1
7,177,3.2,1279.4012178382711,1
7,178,25.6,540.0448736310101,1
7,179,12.8,828.391146029989,1
7,180,6.4,1147.352013122077,1
7,181,12.8,741.75890106229,1
7,182,12.8,796.6256022474099,1
7,183,25.6,518.1233910064973,1
7,184,6.4,1213.4416681430225,1
7,185,12.8,872.2199438744544,1
7,186,12.8,862.8861173400519,1
7,187,25.6,613.9190974971633,1
7,188,12.8,726.9334981678296,1
7,189,12.8,777.2787789587372,1
7,190,6.4,1047.4350832435152,1
7,191,3.2,1158.477436983563,1
7,192,12.8,710.7292643442506,1
7,193,12.8,821.9209525413424,1
7,194,6.4,1022.059598793539,1
7,195,3.2,1155.401862130271,1
7,196,6.4,1165.6121146656244,0
7,197,25.6,500.26109420980185,1
7,198,12.8,808.5191680146617,1
7,199,3.2,1133.5850624517225,1
7,200,6.4,1085.6078610708087,1
8,1,3.2,1189.0872509052258,1
8,2,12.8,820.6404471779508,1
8,3,6.4,1171.2438852418632,1
8,4,25.6,637.1143433322246,1
8,5,25.6,600.4544730266199,1
8,6,6.4,1090.3663230645366,1
8,7,25.6,613.5738510127146,1
8,8,6.4,1113.9370618741534,1
8,9,3.2,1135.5394249541823,1
8,10,6.4,1172.0547655095415,1
8,11,3.2,1259.1449556135613,0
8,12,6.4,1084.5413212153453,1
8,13,3.2,1166.8404406973423,1
8,14,3.2,1262.8259083050157,1
8,15,3.2,1197.8160027674287,1
8,16,6.4,1054.230018057909,1
8,17,25.6,627.6949100910164,1
8,18,3.2,1215.9482754871935,1
8,19,3.2,1202.1301533774854,1
8,20,12.8,770.8231390509064,1
8,21,25.6,564.7146287804335,0
8,22,6.4,1066.1337414876307,1
8,23,6.4,1087.5482220348913,1
8,24,6.4,1169.8169219882866,1
8,25,12.8,770.7335601962411,1
8,26,25.6,561.758211781953,1
8,27,12.8,725.9722227693002,1
8,28,3.2,1159.3164178451004,0
8,29,3.2,1163.2049879527217,1
8,30,25.6,484.0432950279626,1
8,31,6.4,1121.1490149001108,1
8,32,25.6,580.584483701512,1
8,33,6.4,1102.137024554343,0
8,34,3.2,1154.3972938464306,1
8,35,12.8,772.711158129557,1
8,36,6.4,1114.0891932854618,1
8,37,3.2,1215.5932705914793,1
8,38,12.8,849.4436176762305,1
8,39,12.8,737.3848848763639,1
8,40,25.6,599.4189397085607,1
8,41,12.8,798.5351885346837,1
8,42,3.2,1181.0382558475821,1
8,43,6.4,1110.6558346942554,1
8,44,6.4,1002.9419815491774,1
8,45,25.6,642.4541528379185,0
8,46,25.6,573.8250568319962,1
8,47,25.6,536.9214209922308,1
8,48,25.6,579.8129482988783,1
8,49,6.4,1106.1127525519112,1
8,50,6.4,1120.689556410223,1
8,51,25.6,602.2136708961796,1
8,52,12.8,806.2781300151466,1
8,53,12.8,812.6350007284889,1
8,54,25.6,594.5976047621766,1
8,55,12.8,796.9338227907386,1
8,56,25.6,585.6313112487534,1
8,57,3.2,1219.6513709669368,1
8,58,3.2,1220.99270491649,1
8,59,25.6,600.4452230652173,1
8,60,3.2,1232.1532535194644,1
8,61,12.8,776.8121431288898,1
8,62,6.4,1002.8368701931782,1
8,63,6.4,1114.055884297953,1
8,64,6.4,1128.8424419765242,1
8,65,25.6,658.4071304929606,1
8,66,3.2,1139.7712280112855,0
8,67,6.4,1160.088055996962,0
8,68,3.2,1220.1075363069958,1
8,69,12.8,819.3532042001142,1
8,70,3.2,1216.0736003677428,1
8,71,12.8,734.0183440050348,1
8,72,25.6,557.9192253254909,1
8,73,25.6,524.7352246576788,1
8,74,25.6,511.66209256512286,1
8,75,12.8,866.4333543629151,1
8,76,6.4,1123.8087108124155,0
8,77,12.8,813.4560445616056,1
8,78,6.4,1062.0513327202414,1
8,79,6.4,1110.5803563321379,1
8,80,25.6,562.9065653247935,1
8,81,12.8,669.0447271295801,1
8,82,12.8,813.0083117513608,1
8,83,6.4,1133.2109004414526,1
8,84,3.2,1247.302303448193,0
8,85,3.2,1137.7082817203243,1
8,86,25.6,668.6678664017569,1
8,87,3.2,1103.0121046368297,1
8,88,6.4,1021.7292528936828,1
8,89,3.2,1142.0254809910402,1
8,90,3.2,1093.9131386524864,1
8,91,3.2,1170.0224355156772,1
8,92,6.4,1081.7743455192904,0
8,93,3.2,1211.6628795191925,1
8,94,6.4,1018.6220775731167,1
8,95,25.6,637.2075502198178,1
8,96,12.8,803.834367539491,1
8,97,25.6,591.8483987783895,1
8,98,25.6,501.4978586290461,1
8,99,6.4,1152.056814830071,1
8,100,25.6,644.2858046434752,1
8,101,3.2,1225.7126905555717,1
8,102,25.6,595.767627006686,1
8,103,6.4,1096.0179404259302,1
8,104,6.4,1053.8741093070548,1
8,105,12.8,826.6655639014627,1
8,106,25.6,674.7056843705228,1
8,107,6.4,1054.3803718340025,1
8,108,3.2,1232.2834117421467,1
8,109,25.6,579.2903495900098,1
8,110,3.2,1222.1823717257762,1
8,111,6.4,1107.2938256413945,1
8,112,3.2,1247.706984026816,1
8,113,3.2,1188.841243151497,1
8,114,12.8,824.6305091492699,1
8,115,3.2,1204.14724982653,1
8,116,25.6,604.7748815997292,1
8,117,25.6,577.5788283855022,1
8,118,6.4,1083.8666566883617,1
8,119,25.6,690.7200556771132,1
8,120,25.6,637.9545712140082,1
8,121,6.4,1065.6025084465284,1
8,122,6.4,1062.7598691079447,1
8,123,12.8,866.1799123029614,1
8,124,12.8,836.2813314484227,1
8,125,6.4,1101.9934285551124,1
8,126,12.8,792.1794950087842,1
8,127,3.2,1207.543659033672,1
8,128,3.2,1213.697128322097,1
8,129,3.2,1234.5498517616802,1
8,130,3.2,1171.3314769710448,1
8,131,25.6,608.1897505869199,1
8,132,12.8,855.7049790042812,1
8,133,12.8,773.9349524358457,1
8,134,12.8,825.9551081704349,1
8,135,25.6,611.7490827963903,1
8,136,3.2,1095.1077073802321,1
8,137,6.4,1138.0291414056996,1
8,138,25.6,500.16547883219744,1
8,139,3.2,1112.7684805755598,1
8,140,25.6,535.164514289287,1
8,141,12.8,814.3588462180302,1
8,142,6.4,1005.4250898764776,1
8,143,25.6,601.5079231665688,1
8,144,3.2,1206.5085880447318,1
8,145,12.8,737.217837298965,1
8,146,12.8,778.1580475781919,1
8,147,12.8,855.7882253783052,1
8,148,25.6,620.9806391829542,1
8,149,6.4,1159.0604818633249,1
8,150,6.4,1236.4295885065328,1
8,151,12.8,800.3580902998756,1
8,152,25.6,661.9399587149122,1
8,153,3.2,1133.891814181206,1
8,154,12.8,796.0940287164702,1
8,155,3.2,1202.424348284564,1
8,156,25.6,615.6767559161178,1
8,157,3.2,1181.8314561772283,1
8,158,6.4,1057.9930827848495,1
8,159,3.2,1152.2518137168574,1
8,160,25.6,647.9133500152329,1
8,161,12.8,721.4725969122733,1
8,162,25.6,583.1173119779083,1
8,163,25.6,685.8254804208813,1
8,164,25.6,611.3149542937356,1
8,165,6.4,980.4392962230004,1
8,166,6.4,1166.415420745369,1
8,167,6.4,1122.2565187252612,1
8,168,25.6,614.8747712307546,1
8,169,6.4,1031.6589296690165,1
8,170,6.4,1068.8790900657368,1
8,171,3.2,1193.5249753043265,1
8,172,3.2,1128.957713730746,1
8,173,25.6,659.8503256673536,1
8,174,3.2,1239.2667486511905,0
8,175,12.8,827.0137197619342,1
8,176,6.4,1133.8171797269943,1
8,177,12.8,757.2409178398658,1
8,178,6.4,1079.8186119239745,1
8,179,25.6,517.6418190601889,1
8,180,3.2,1209.9575168393173,1
8,181,6.4,1100.9292637382046,1
8,182,12.8,881.7617648681342,1
8,183,25.6,599.4321166586335,1
8,184,3.2,1241.4631070919722,1
8,185,12.8,737.6541740773091,1
8,186,25.6,566.5622370583798,1
8,187,12.8,819.2477156093338,1
8,188,12.8,734.1339848999287,1
8,189,25.6,545.3245031223036,1
8,190,6.4,1116.5689317645686,1
8,191,6.4,1155.034532745539,1
8,192,25.6,649.1928901314059,1
8,193,25.6,620.7118901461542,1
8,194,25.6,631.5560208246555,1
8,195,12.8,724.7575931182764,1
8,196,6.4,1177.8128706160917,1
8,197,6.4,1125.072189070491,1
8,198,3.2,1177.0759258705948,1
8,199,12.8,695.8735226924339,1
8,200,3.2,1183.7360462584834,1
